X,T,nextGPA,hsgrade_pct,totcredits_year1,age_at_entry,male,bpl_north_america,loc_campus1,loc_campus2,loc_campus3
-1.519999980926514,0,2.8,62,5,19,0,1,1,0,0
-2.269999980926514,0,3.23,86,5,17,0,1,1,0,0
-1.850000023841858,0,3.5699999,55,4,19,0,1,0,1,0
-.699999988079071,0,2.96,41,5,19,0,1,0,1,0
-.699999988079071,0,1.7,75,4,17,1,1,1,0,0
-.3300000131130219,0,1.7,10,3,18,0,1,0,0,1
-1.240000009536743,0,2.6800001,67,5,19,1,1,0,0,1
-1.960000038146973,0,2.99,96,5,19,1,1,0,0,1
-1.460000038146973,0,3.3,45,4.5,19,0,0,1,0,0
-1.269999980926514,0,3.3,88,5,19,0,1,1,0,0
-.2300000041723251,0,2.1199999,6,5,18,0,1,0,0,1
-1.659999966621399,0,3.6800001,65,5,19,0,1,1,0,0
-1.850000023841858,0,4,98,4,19,0,1,1,0,0
.3400000035762787,1,1.77,5,4,20,1,1,0,0,1
.1899999976158142,1,3.6999998,8,4,19,0,1,0,0,1
-1.490000009536743,0,4,28,5,18,1,1,1,0,0
-1.549999952316284,0,2.6400001,55,4,19,0,1,0,0,1
-.7400000095367432,0,1.3,75,5,19,0,1,1,0,0
-1.5,0,2.77,65,5,19,0,1,1,0,0
-1.600000023841858,0,2,42,5,18,0,1,0,0,1
-1.450000047683716,0,2.8499999,91,5,18,1,1,1,0,0
-.3499999940395355,0,1.5599999,67,5,18,0,1,1,0,0
-1.210000038146973,0,2.9000001,77,4.5,18,0,0,1,0,0
.1599999964237213,1,1.97,27,5,19,0,1,1,0,0
-1.440000057220459,0,3.1500001,77,5,19,1,1,1,0,0
-.4300000071525574,0,.77999997,8,5.5,19,1,1,0,1,0
-.9100000262260437,0,3.23,89,4.5,19,0,1,1,0,0
-1.980000019073486,0,3.3800001,96,5,19,0,1,0,1,0
-1.830000042915344,0,3.6900001,51,5,19,1,1,1,0,0
.1800000071525574,1,2.7,27,4.5,18,0,1,0,0,1
-1.159999966621399,0,2.6600001,50,5,19,1,1,0,1,0
-.8899999856948853,0,3.21,80,5,19,0,1,1,0,0
-.8799999952316284,0,2.3499999,17,5,17,0,1,0,0,1
1.370000004768372,1,.59000003,51,4,19,0,0,0,0,1
-1.559999942779541,0,2.8,94,5,19,1,1,1,0,0
-.9599999785423279,0,3.3,40,5,19,0,1,0,1,0
.2000000029802322,1,1.6,9,3.5,19,0,1,0,0,1
-2.079999923706055,0,3.55,87,5,19,0,1,1,0,0
-1.480000019073486,0,3.26,73,5,19,1,1,0,1,0
-1.320000052452087,0,2.6600001,31,5,19,0,1,0,1,0
-.2199999988079071,0,2.2,51,5,18,0,1,1,0,0
-.6499999761581421,0,3.7,80,4,19,0,1,0,1,0
-1.620000004768372,0,3.6300001,60,5,19,0,0,0,1,0
-1.409999966621399,0,1.48,45,5,19,0,1,0,0,1
-.5299999713897705,0,3,25,4,18,0,0,0,0,1
-.5,0,2.3399999,62,5,19,1,1,1,0,0
-1.740000009536743,0,3.5699999,71,5,19,0,1,0,0,1
-1.710000038146973,0,2.8199999,43,4.5,18,0,1,1,0,0
-1.429999947547913,0,3,44,4,18,0,1,1,0,0
-1.429999947547913,0,3.7,16,4,18,0,1,0,1,0
-1.980000019073486,0,4,87,5,19,0,1,1,0,0
.0900000035762787,1,2.0799999,10,3.5,19,0,1,0,0,1
-.3300000131130219,0,2.24,3,4,19,0,0,0,0,1
-.6100000143051147,0,1.7,18,4,19,1,1,0,0,1
-2.440000057220459,0,3.5699999,91,5,17,0,1,1,0,0
-.8299999833106995,0,3.7,97,4,18,1,1,1,0,0
-1.120000004768372,0,2.75,69,5,19,0,1,1,0,0
-1.860000014305115,0,3.4400001,53,5,19,0,1,0,1,0
-1.120000004768372,0,2.8299999,56,5,19,0,1,0,1,0
-1.669999957084656,0,2.47,91,5,19,0,0,1,0,0
-2.039999961853027,0,3.3199999,94,5,19,0,1,1,0,0
-1.129999995231628,0,2.1300001,24,5,18,0,1,0,0,1
-1.309999942779541,0,3.7,65,5,18,0,1,1,0,0
-1.600000023841858,0,3.0699999,83,4,19,1,0,1,0,0
.5400000214576721,1,.40999997,38,4.5,18,0,0,1,0,0
.300000011920929,1,1.78,39,5,18,1,1,1,0,0
-.0399999991059303,0,1.85,76,5,19,0,1,1,0,0
-.1800000071525574,0,1.7,4,3,19,0,1,0,0,1
-2.680000066757202,0,4,99,5,19,0,1,1,0,0
.6700000166893005,1,1.67,36,4,19,0,1,1,0,0
-2.289999961853027,0,3.7,95,4,18,1,1,1,0,0
1,1,.79000002,1,4,19,0,1,0,1,0
-1.840000033378601,0,2,66,5,19,1,1,1,0,0
1.5,1,2.7,23,4,19,1,1,0,1,0
-.3300000131130219,0,2.8,5,4,20,0,1,0,0,1
-1.149999976158142,0,3.6999998,14,4,18,0,0,0,0,1
-.3700000047683716,0,2,33,3.5,18,0,1,0,0,1
-.5799999833106995,0,1.65,6,4,19,0,1,0,1,0
-2.099999904632568,0,3.3499999,99,4,18,1,0,1,0,0
-1.299999952316284,0,3.7,71,5,19,1,1,1,0,0
-.0700000002980232,0,.27999994,6,3,21,0,1,0,0,1
.5699999928474426,1,2.3900001,28,4,18,0,1,1,0,0
.7900000214576721,1,0,21,4,19,0,1,0,1,0
-1.399999976158142,0,2.46,83,5,18,1,1,0,1,0
-.4900000095367432,0,4,46,4.5,18,1,1,1,0,0
-.7099999785423279,0,3,42,5,19,0,1,1,0,0
-2.089999914169312,0,3.8499999,83,5,18,1,1,1,0,0
-.5,0,2.5,14,5,19,0,1,0,1,0
-.4799999892711639,0,2,41,5,18,0,1,1,0,0
-.8500000238418579,0,2.28,45,5,17,1,1,1,0,0
-2,0,2.3,28,5,18,1,1,0,0,1
.3799999952316284,1,2.95,12,4.5,19,1,1,1,0,0
-1.100000023841858,0,2.55,72,4.5,19,0,1,1,0,0
-.4600000083446503,0,2.1600001,39,5,18,0,1,1,0,0
-.239999994635582,0,.81,28,4,18,0,1,1,0,0
-1.429999947547913,0,3.3499999,50,4,18,1,1,1,0,0
-1.759999990463257,0,2.5599999,82,5,19,1,1,0,1,0
-.5199999809265137,0,4,56,5,18,1,1,1,0,0
-1.700000047683716,0,3.0799999,64,4,21,0,1,1,0,0
-1.350000023841858,0,3.3199999,61,6,19,0,1,1,0,0
-.949999988079071,0,2,17,4,18,1,1,1,0,0
.8700000047683716,1,.49000001,31,4,18,0,1,1,0,0
-1.100000023841858,0,3,31,5,19,1,1,0,1,0
1.5,1,-2.3841858e-08,3,3,19,1,1,0,0,1
-2.349999904632568,0,2.3,64,5,19,1,1,1,0,0
-1.190000057220459,0,3.1900001,38,5,18,1,1,0,0,1
-1.789999961853027,0,3.1800001,2,4.5,18,0,1,0,0,1
-.8299999833106995,0,2.51,19,5,19,1,1,0,0,1
.0199999995529652,1,2.7,25,4,18,0,0,0,1,0
.6700000166893005,1,1.7,3,3.5,21,0,0,0,0,1
.0900000035762787,1,.69999999,10,4,18,0,1,0,0,1
-.4399999976158142,0,1.95,64,5,18,0,1,1,0,0
-1.5,0,3.3,49,4,19,0,0,0,1,0
-.800000011920929,0,1.85,81,4,19,0,0,0,0,1
-1.419999957084656,0,3.7,54,4.5,19,0,1,1,0,0
-.1000000014901161,0,2,28,4.5,19,1,1,0,1,0
-.8899999856948853,0,2.6600001,56,5,18,0,1,1,0,0
.1099999994039536,1,1.65,15,4,19,0,0,0,1,0
-1.240000009536743,0,3.77,94,5,21,0,0,0,0,1
-.9399999976158142,0,1.3,83,4,18,0,1,1,0,0
-.8500000238418579,0,1.15,8,4,19,0,0,0,1,0
-.9599999785423279,0,3.2,27,5,19,1,1,0,1,0
-.5,0,1.86,80,5,18,1,1,1,0,0
-.5600000023841858,0,1.9400001,62,5,19,0,1,1,0,0
-1.659999966621399,0,3.28,42,5,18,1,1,1,0,0
-2.5,0,3.8599999,100,5,19,0,1,1,0,0
-.8899999856948853,0,3.7,68,4,17,0,1,0,1,0
-.1800000071525574,0,2.8800001,63,5,19,0,1,1,0,0
-1.220000028610229,0,2,4,5,19,0,1,0,0,1
-1.25,0,2.3800001,89,5,19,0,1,1,0,0
.6200000047683716,1,.5,18,4,18,0,1,1,0,0
.75,1,2,1,4,19,0,1,0,1,0
-.25,0,2.3900001,17,5,18,0,1,0,0,1
-.2199999988079071,0,2.6500001,16,5,18,0,1,0,1,0
-.9300000071525574,0,2.0999999,23,4,19,0,1,1,0,0
-1,0,1.75,1,4,19,0,1,0,1,0
-.5799999833106995,0,1.79,64,5,18,1,1,1,0,0
-.5600000023841858,0,2.8,74,5,19,0,1,1,0,0
-1.100000023841858,0,2.5799999,25,4,19,1,1,1,0,0
-1.200000047683716,0,3.73,74,5,19,0,1,0,1,0
-.5,0,2.8599999,24,5,19,0,1,0,1,0
-.2800000011920929,0,1.8099999,75,5,19,0,1,1,0,0
-2.240000009536743,0,3.3,98,5,18,1,1,1,0,0
-.4399999976158142,0,2.4400001,50,5,18,0,1,1,0,0
-.9599999785423279,0,2.0799999,57,5,19,1,1,1,0,0
-1.179999947547913,0,2.3399999,56,5,19,0,1,1,0,0
-.8500000238418579,0,0,14,4,17,1,1,0,1,0
-1.230000019073486,0,2.8,14,4.5,18,0,1,0,0,1
-1.519999980926514,0,3,87,5,19,1,1,1,0,0
-.3899999856948853,0,1.3,81,4.5,17,0,1,0,0,1
.5699999928474426,1,.43000007,12,4,17,1,1,0,1,0
-.4199999868869781,0,1.7,51,5.5,19,1,1,0,0,1
-.8999999761581421,0,2,13,4,19,0,1,0,0,1
-.550000011920929,0,2,61,4,19,0,1,1,0,0
-2.019999980926514,0,3.23,89,5,18,0,1,1,0,0
.9599999785423279,1,2.3,66,5,19,0,1,1,0,0
-2.059999942779541,0,3.71,83,5,19,1,1,1,0,0
.3600000143051147,1,3.6999998,20,3.5,19,0,1,0,0,1
-.0399999991059303,0,2,27,5,18,0,1,0,0,1
-1.5,0,3.1800001,43,5,18,0,1,0,1,0
.0500000007450581,1,2.3299999,8,4,19,0,1,0,1,0
-1.580000042915344,0,3.5899999,92,5,18,0,1,1,0,0
-.8999999761581421,0,1.88,22,4,19,1,1,0,0,1
-.5600000023841858,0,2.28,11,4,18,1,1,0,1,0
-.6000000238418579,0,2.8699999,70,4,19,0,1,1,0,0
-1.139999985694885,0,2.55,20,4.5,19,0,1,1,0,0
-.5,0,2.6500001,36,5,19,1,1,1,0,0
.2199999988079071,1,2.3900001,33,5,18,1,1,1,0,0
-2.240000009536743,0,3.8199999,86,5,19,1,1,1,0,0
-1.679999947547913,0,2.3,43,5,19,0,1,0,1,0
-.9800000190734863,0,2.6099999,46,4.5,18,1,1,1,0,0
-.4000000059604645,0,2.5799999,25,4.5,18,0,0,1,0,0
-.5799999833106995,0,2.75,4,4,20,0,1,0,0,1
-1.169999957084656,0,2.9000001,73,5,19,1,1,1,0,0
.1599999964237213,1,.69999999,3,5,19,0,1,0,1,0
-1.25,0,2.5,80,5,18,1,1,1,0,0
-1.210000038146973,0,2.73,77,5,19,0,1,1,0,0
.1899999976158142,1,3.3,13,4.5,18,0,1,0,1,0
-1.039999961853027,0,2.73,53,5,19,0,1,0,1,0
-1.929999947547913,0,3.3399999,66,5,18,1,1,0,0,1
-.4799999892711639,0,2.73,74,5,17,1,1,1,0,0
-1.220000028610229,0,3.1500001,43,4.5,19,0,1,0,0,1
.0900000035762787,1,2.3499999,24,3.5,18,1,1,0,0,1
-1.440000057220459,0,3.7,85,4,19,0,0,1,0,0
-1.519999980926514,0,3.0999999,74,5,19,0,1,1,0,0
.2199999988079071,1,2.3099999,4,4.5,19,0,1,0,0,1
-.7200000286102295,0,2.3800001,74,5,18,1,1,0,0,1
-1.730000019073486,0,2.78,5,4,19,0,1,0,0,1
-.5,0,2.47,57,5,19,0,1,1,0,0
-.699999988079071,0,2.97,94,5,19,0,1,1,0,0
-2.079999923706055,0,3,91,4,18,0,1,0,1,0
-1.730000019073486,0,3.02,84,5,19,1,1,1,0,0
-.3600000143051147,0,2.3,56,4,18,0,1,1,0,0
-.4199999868869781,0,1.88,55,4.5,18,1,1,0,0,1
-1.450000047683716,0,3,79,5,17,0,1,0,0,1
-1.399999976158142,0,1.66,86,4,19,1,1,1,0,0
.699999988079071,1,1.33,5,5,20,1,1,1,0,0
.6100000143051147,1,0,21,5,18,1,1,1,0,0
1.600000023841858,1,-2.3841858e-08,2,4.5,18,0,1,0,0,1
-1.330000042915344,0,2.3,52,4,19,0,1,0,1,0
1.600000023841858,1,1.85,2,3.5,19,0,1,0,0,1
.0199999995529652,1,1.84,10,4.5,21,1,0,1,0,0
.3100000023841858,1,1.37,64,4.5,18,1,0,0,1,0
-.239999994635582,0,1.83,46,5,19,0,1,1,0,0
-1.950000047683716,0,3,63,5,18,1,1,0,0,1
-2.309999942779541,0,3.8099999,81,5,18,0,0,1,0,0
-1.580000042915344,0,2.8399999,48,5,19,1,1,1,0,0
.8199999928474426,1,1.73,2,4,20,1,1,0,1,0
-1.289999961853027,0,2.21,45,4.5,18,0,1,1,0,0
-.1099999994039536,0,2.8900001,60,4.5,19,0,1,1,0,0
-2.319999933242798,0,3.48,50,5,19,0,1,1,0,0
-2.119999885559082,0,3.8499999,93,4.5,18,0,1,1,0,0
-.8500000238418579,0,2.1800001,18,4,19,0,1,1,0,0
-.8299999833106995,0,2.4000001,30,4,19,0,1,0,1,0
-1.470000028610229,0,3,79,5,19,1,1,1,0,0
-2.049999952316284,0,3.5,77,5,19,0,1,1,0,0
-1.360000014305115,0,3,58,5,19,1,0,1,0,0
-1.450000047683716,0,1.7,42,5,19,1,1,1,0,0
-1.659999966621399,0,3.1700001,35,5,19,1,1,1,0,0
-.3799999952316284,0,3,55,5,19,0,1,1,0,0
-.7599999904632568,0,1.7,2,4,19,1,1,0,1,0
-.800000011920929,0,2,25,4,19,0,1,0,1,0
-.9800000190734863,0,1.85,63,4,20,0,0,1,0,0
-.699999988079071,0,2.3800001,9,5,18,1,1,0,1,0
-1.919999957084656,0,3.54,79,5,19,1,1,1,0,0
-.949999988079071,0,1.95,70,4,20,1,1,0,0,1
-1.559999942779541,0,3.3,85,5,18,0,0,1,0,0
-.8999999761581421,0,3.3,22,5,19,1,1,1,0,0
.3400000035762787,1,-2.3841858e-08,31,4,19,0,1,0,0,1
-1.350000023841858,0,2.5799999,26,4,20,0,0,1,0,0
-.1000000014901161,0,1.1,20,4,19,0,1,0,1,0
-1.580000042915344,0,2.79,69,5,19,0,1,1,0,0
-.1000000014901161,0,1.97,27,4,19,1,0,1,0,0
-1.220000028610229,0,3.3,68,5,17,0,1,1,0,0
-.1800000071525574,0,2.7,52,5,20,1,1,1,0,0
-1.139999985694885,0,2.4400001,50,4.5,19,0,1,0,1,0
-.3799999952316284,0,1.9299999,2,4,20,1,1,0,0,1
-.1700000017881393,0,1.47,2,5,19,0,1,0,0,1
-.0799999982118607,0,2,25,4,19,1,0,1,0,0
-2.259999990463257,0,3.4300001,71,5,18,0,1,1,0,0
-.2800000011920929,0,2,58,4,18,0,1,1,0,0
-1.639999985694885,0,2.8499999,77,5,19,1,1,0,0,1
.6800000071525574,1,2,23,4.5,20,0,0,0,0,1
-1.490000009536743,0,1.7,40,4,18,1,0,0,0,1
.1299999952316284,1,2.7,28,4.5,18,0,1,1,0,0
-.7799999713897705,0,3,12,3,21,0,0,0,0,1
-2,0,3.5,97,4,19,0,1,1,0,0
-1.139999985694885,0,2.7,61,5,18,0,1,0,0,1
-2.259999990463257,0,3.74,88,5,19,0,1,1,0,0
-1.379999995231628,0,3,73,5,19,0,1,1,0,0
-1.350000023841858,0,2.73,94,4,18,0,1,1,0,0
-2.319999933242798,0,3.9000001,92,5,19,1,1,0,0,1
-.6200000047683716,0,2.3299999,69,5,19,0,1,1,0,0
.75,1,1.4299999,51,4,18,0,1,1,0,0
-.7799999713897705,0,2.9400001,37,4,19,1,1,1,0,0
-1.019999980926514,0,2.4200001,78,5,18,0,1,1,0,0
1.409999966621399,1,1.71,9,4,18,0,0,0,1,0
-1.490000009536743,0,3.3,48,4,19,0,1,1,0,0
-1.210000038146973,0,2.9400001,45,4.5,19,0,1,1,0,0
-2.029999971389771,0,2.8,85,5,18,0,1,0,0,1
-2.349999904632568,0,4,93,5,19,0,1,1,0,0
-1.25,0,1.5700001,57,4,18,1,1,1,0,0
-1.350000023841858,0,2.1600001,56,4,18,0,1,1,0,0
-2.099999904632568,0,3.77,96,5,19,0,1,1,0,0
-.8600000143051147,0,3,49,4.5,19,1,1,0,1,0
-1.360000014305115,0,3.28,80,5,19,1,1,1,0,0
-2.269999980926514,0,4,94,5,19,1,1,0,1,0
1.419999957084656,1,.80000001,6,4.5,19,1,1,1,0,0
-.1800000071525574,0,2,24,4,19,1,1,0,1,0
-.8999999761581421,0,2.54,67,5,19,0,1,1,0,0
-.1500000059604645,0,2,15,4,21,0,1,0,0,1
-.5400000214576721,0,2.3,68,5,18,1,1,0,0,1
-1.669999957084656,0,4,20,4.5,18,1,1,1,0,0
-1,0,2.5699999,48,4.5,19,0,1,1,0,0
-.3799999952316284,0,1.71,53,5,19,0,1,1,0,0
-.5600000023841858,0,3.3499999,61,5,19,0,1,1,0,0
.2300000041723251,1,2.5999999,53,5,19,0,1,0,0,1
-1.409999966621399,0,1.3,21,5,18,0,1,0,1,0
-1.179999947547913,0,4,96,4,19,0,1,1,0,0
.4000000059604645,1,3,28,4,20,1,0,1,0,0
-1.070000052452087,0,2.8199999,27,5,19,1,1,0,1,0
-.75,0,3,85,4,18,0,1,1,0,0
-.4300000071525574,0,2,33,4,19,0,1,1,0,0
-.5299999713897705,0,1.1900001,50,4,18,0,1,1,0,0
-.8399999737739563,0,2.5,36,5,19,0,1,1,0,0
-.9599999785423279,0,2.4100001,53,5,19,1,1,0,1,0
-1.600000023841858,0,3.8499999,64,5,19,0,1,0,0,1
-1.320000052452087,0,2.2,54,5,19,0,1,1,0,0
-2,0,2.95,96,5,19,0,1,1,0,0
-2.339999914169312,0,4,93,5,19,0,1,1,0,0
-1.299999952316284,0,2.7,43,5,19,1,1,1,0,0
-1.230000019073486,0,2.7,19,4.5,17,0,1,0,1,0
-2.119999885559082,0,3.01,87,5,18,0,1,1,0,0
-.699999988079071,0,2.9300001,55,4.5,18,0,1,0,0,1
-.5299999713897705,0,0,57,4.5,18,0,1,1,0,0
-.3799999952316284,0,3.3,56,4,19,1,1,1,0,0
-1.230000019073486,0,2.76,44,4.5,20,1,1,0,0,1
-2.160000085830688,0,3.3,95,5,18,0,1,1,0,0
-1,0,3.0999999,58,4,19,0,1,1,0,0
-.1099999994039536,0,1.9,28,4,18,0,1,0,0,1
-1.110000014305115,0,3.7,51,5,19,0,1,0,1,0
-2,0,3.02,87,4,19,1,1,1,0,0
-2.059999942779541,0,3.3900001,92,5,18,0,0,1,0,0
-1.5,0,2.9300001,87,4,18,1,1,1,0,0
-.0399999991059303,0,2.54,28,5,18,1,1,1,0,0
-1.149999976158142,0,3.7,90,4,19,1,1,1,0,0
-1.100000023841858,0,2.9100001,49,4,19,0,1,1,0,0
.0900000035762787,1,2.55,2,5,18,1,1,0,0,1
-.3799999952316284,0,2.5,24,5,19,1,1,1,0,0
-1.350000023841858,0,2.6900001,78,4,19,0,1,1,0,0
-.5,0,1.65,40,4.5,18,0,1,0,0,1
-1.789999961853027,0,3.4200001,69,5,19,0,1,1,0,0
-1.440000057220459,0,1.96,20,5,18,0,1,0,0,1
-.1500000059604645,0,3.3,74,5,19,0,1,1,0,0
-1.769999980926514,0,2.1199999,76,5,18,1,0,1,0,0
-1.220000028610229,0,3.3699999,51,5,19,1,1,1,0,0
-2.109999895095825,0,3.3,88,5,18,0,1,0,0,1
-.0399999991059303,0,2.1500001,55,5,19,0,1,1,0,0
-1.5,0,1.7,55,5,18,1,0,1,0,0
-1.909999966621399,0,2.1900001,44,4,18,0,0,1,0,0
-1.129999995231628,0,1,71,4.5,18,0,1,1,0,0
-1.899999976158142,0,2.7,55,5,19,1,1,1,0,0
-1.139999985694885,0,2.8900001,24,4.5,20,0,1,0,0,1
-.9800000190734863,0,1.08,82,4,19,0,0,1,0,0
-.2899999916553497,0,2.3,95,4.5,18,0,1,1,0,0
-.3899999856948853,0,1.7,26,4,18,0,1,0,1,0
-.7400000095367432,0,2.53,12,5,19,0,1,1,0,0
-1.480000019073486,0,2.9300001,67,4,18,1,0,1,0,0
-2.269999980926514,0,3.4100001,95,5,20,1,1,1,0,0
-2.440000057220459,0,3.8800001,100,5,17,1,1,1,0,0
-1.559999942779541,0,3,67,5,18,0,1,1,0,0
-1.720000028610229,0,2.6300001,89,5,19,1,1,0,0,1
-.4600000083446503,0,3,31,4,18,0,1,0,1,0
.2300000041723251,1,2.3,23,4.5,19,0,1,1,0,0
-1.509999990463257,0,3.4300001,75,5,19,0,0,1,0,0
.1500000059604645,1,.56999999,14,4,20,0,1,1,0,0
-2.180000066757202,0,3.3499999,66,5,18,1,1,1,0,0
-.2899999916553497,0,1.54,56,5,19,0,0,0,0,1
-.2800000011920929,0,1.7,8,4,18,0,1,0,1,0
.550000011920929,1,.5,28,4,19,0,1,1,0,0
-.1800000071525574,0,.69999999,56,5,19,0,1,1,0,0
-1.259999990463257,0,4,70,4.5,19,1,1,1,0,0
-1.740000009536743,0,3.7,61,4.5,17,1,0,1,0,0
-1.519999980926514,0,3,56,5,18,0,1,1,0,0
-1.600000023841858,0,3.3199999,68,4,19,1,0,0,1,0
.1099999994039536,1,1.9,18,4,18,1,1,1,0,0
-.2199999988079071,0,2.0999999,6,4.5,19,0,1,1,0,0
-2.079999923706055,0,3.1400001,95,5,19,0,1,1,0,0
-1.990000009536743,0,3.1400001,89,5,19,0,1,1,0,0
-1.840000033378601,0,3.8299999,98,5,17,0,1,1,0,0
-1.429999947547913,0,1.97,15,4.5,19,1,1,0,0,1
-1,0,-2.3841858e-08,17,4,19,0,1,0,0,1
-1.809999942779541,0,3.4400001,84,5,19,1,1,0,0,1
-1.210000038146973,0,2.3,25,3.5,18,0,1,0,0,1
-1.899999976158142,0,2.7,90,5,19,1,1,1,0,0
.1500000059604645,1,1.3,57,5,19,0,1,1,0,0
-1.220000028610229,0,1.76,64,5,19,0,1,1,0,0
-1.100000023841858,0,1.7,86,5,17,1,1,1,0,0
-1.5,0,3,68,4,19,0,1,1,0,0
1,1,.26999998,3,4,19,0,1,0,1,0
.239999994635582,1,2.23,1,4,19,1,1,0,1,0
-.300000011920929,0,2.72,63,5,19,0,1,1,0,0
-1.679999947547913,0,3.03,19,5,18,0,1,0,0,1
.4199999868869781,1,2.2,27,4.5,18,0,1,0,0,1
-1.240000009536743,0,3.5,92,5,18,0,1,1,0,0
-.2000000029802322,0,.77999997,11,4,19,0,1,0,1,0
-1.559999942779541,0,2.78,55,5,19,0,1,1,0,0
-1.600000023841858,0,2.3,34,4,20,0,1,1,0,0
-1.879999995231628,0,3.0899999,22,4,18,1,1,1,0,0
-1.629999995231628,0,1.79,84,5,18,1,0,1,0,0
-1.399999976158142,0,2.77,7,5,18,1,1,0,0,1
-1.519999980926514,0,3.2,77,5,18,0,1,1,0,0
.5899999737739563,1,2,52,4.5,19,1,1,0,0,1
-1.580000042915344,0,2.22,46,5,19,1,1,1,0,0
-.300000011920929,0,.5,13,5,18,0,1,0,1,0
-1.25,0,2.7,22,5,18,0,0,1,0,0
-.4399999976158142,0,1.33,53,4,18,1,0,0,0,1
.3100000023841858,1,.60000002,31,4.5,19,1,1,1,0,0
-2.380000114440918,0,4,96,5,18,0,1,1,0,0
-.1599999964237213,0,2.3299999,32,4,20,1,1,0,0,1
.4699999988079071,1,.69999999,5,5,18,1,0,0,1,0
.1700000017881393,1,1.3,15,3,19,1,1,0,0,1
-.5899999737739563,0,2.1500001,85,4.5,18,0,1,1,0,0
-1,0,3,84,4,19,1,1,0,0,1
-.6100000143051147,0,2,26,4,19,0,0,0,1,0
-.6800000071525574,0,2.5999999,9,5,17,0,1,0,1,0
-1.980000019073486,0,2.99,94,5,19,0,1,1,0,0
-1.389999985694885,0,3.6999998,33,5,19,0,1,0,0,1
-1.379999995231628,0,2.49,34,4,19,0,1,0,0,1
-2.400000095367432,0,4,76,5,17,0,1,1,0,0
-.1800000071525574,0,.30999994,41,5,18,0,0,1,0,0
1.179999947547913,1,1.25,4,5,18,0,1,0,0,1
.2199999988079071,1,1.77,28,4.5,17,0,1,0,0,1
-1.610000014305115,0,3.6300001,84,5,19,0,1,1,0,0
-.8799999952316284,0,2.1199999,27,5,20,0,1,0,0,1
-.5600000023841858,0,2.7,4,5,20,1,1,1,0,0
-1.070000052452087,0,2.47,12,5,19,1,1,0,0,1
.5,1,2.7,14,3,21,1,1,0,0,1
-1.460000038146973,0,2.8800001,69,5,19,0,1,1,0,0
.0199999995529652,1,1.3,22,4,19,1,1,0,0,1
-1.350000023841858,0,2.78,67,4,19,1,1,1,0,0
.7599999904632568,1,2.6600001,19,5,19,0,1,1,0,0
.9100000262260437,1,2,6,4,19,0,1,1,0,0
-1.580000042915344,0,2.8299999,81,4.5,18,0,1,0,1,0
-.4399999976158142,0,1.3,12,4.5,18,0,1,0,1,0
-1.25,0,3.7,27,4,18,1,1,0,1,0
-.8299999833106995,0,3.7,30,4,19,0,1,0,1,0
.300000011920929,1,2.5,56,4,18,0,1,1,0,0
-.6399999856948853,0,2.51,58,5,19,0,1,0,1,0
-.8999999761581421,0,3.3,35,5,19,0,1,1,0,0
-1.019999980926514,0,2.01,19,4.5,19,1,1,0,1,0
-1.019999980926514,0,2.9300001,62,5,19,0,0,1,0,0
-2.559999942779541,0,3.7,97,5,19,1,1,1,0,0
.3100000023841858,1,3.3499999,27,4.5,17,1,1,0,1,0
-1.490000009536743,0,4.3000002,83,4.5,18,1,1,1,0,0
-1.100000023841858,0,1.3,66,5,19,0,1,1,0,0
-1.799999952316284,0,2.7,94,4,18,0,1,1,0,0
-1.440000057220459,0,2.5999999,82,5,19,0,1,1,0,0
-2.25,0,3.6500001,60,4,19,1,1,1,0,0
-1.230000019073486,0,2.1600001,15,5,18,1,1,0,0,1
-.7400000095367432,0,2.7,65,4.5,19,1,1,1,0,0
-.1000000014901161,0,.60000002,9,3.5,19,1,0,0,0,1
-1.470000028610229,0,2.9000001,38,5,18,1,1,0,0,1
-.2599999904632568,0,1.59,8,4,18,1,1,0,0,1
-.7300000190734863,0,2.9100001,79,3,18,0,1,0,0,1
-2.5,0,3.9400001,91,5,18,1,1,1,0,0
-.2800000011920929,0,1.7,70,4.5,19,0,1,1,0,0
-1.379999995231628,0,2.8900001,23,5,18,1,1,1,0,0
-.4300000071525574,0,2,54,4,18,0,1,0,1,0
-.8600000143051147,0,2.4400001,44,5,19,0,1,0,1,0
.6000000238418579,1,.73000002,10,3,18,0,1,0,0,1
.6000000238418579,1,1.16,44,4,19,0,0,1,0,0
-1.049999952316284,0,2.7,44,4,19,1,1,1,0,0
-.119999997317791,0,1.7,32,5,18,0,1,0,1,0
-2.309999942779541,0,3.0999999,89,5,17,1,1,1,0,0
-1.570000052452087,0,2.8499999,44,5,18,1,1,0,1,0
-1.429999947547913,0,3.72,38,4,18,0,1,0,1,0
-2.5,0,4,95,5,18,1,0,1,0,0
-.0399999991059303,0,2.7,78,4,18,0,1,1,0,0
-1.429999947547913,0,4,92,4,18,0,0,1,0,0
-.5,0,2.3299999,5,4,20,0,1,0,0,1
-1.350000023841858,0,3.3399999,50,4,19,0,1,1,0,0
1.159999966621399,1,1.5,2,4,19,0,1,0,1,0
.3199999928474426,1,2.3299999,19,4,18,0,1,1,0,0
-.300000011920929,0,1.7,63,4.5,19,0,1,0,0,1
-1.419999957084656,0,3,64,5,18,0,1,1,0,0
.3199999928474426,1,2.1400001,21,4,19,0,1,1,0,0
